CustomerKey,Customer Code,Title,Name,Birth Date,Marital Status,Gender,Yearly Income,Total Children,Children At Home,Education,Occupation,House Ownership,Cars Owned,Continent,City,State,CountryRegion,Address Line 1,Address Line 2,Phone,Date First Purchase,Customer Type,Company Name
15944,26943,,"Xie, Ashlee",27-01-1970 00:00,S,F,10000,1,1,High School,Manual,No Owner,2,Europe,Metz,Moselle,France,"92, rue Ste-Honoré",,1 (11) 500 555-0159,17-04-2004 00:00,Person,
15965,26964,,"Tang, Kelli",09-10-1968 00:00,S,F,20000,1,1,Partial College,Manual,No Owner,0,Europe,Metz,Moselle,France,"24, rue Saint Denis",,1 (11) 500 555-0120,06-12-2003 00:00,Person,
16765,27764,,"Becker, Jaclyn",15-11-1967 00:00,S,F,20000,1,1,Partial College,Manual,No Owner,1,Europe,Paris,Seine (Paris),France,"2141, rue Saint-Lazare",,1 (11) 500 555-0196,16-04-2004 00:00,Person,
16769,27768,,"Madan, Deanna",20-03-1967 00:00,S,F,20000,1,1,High School,Manual,No Owner,1,Europe,Orleans,Loiret,France,"3, rue Jean Mermoz",,1 (11) 500 555-0177,19-04-2004 00:00,Person,
16770,27769,,"Madan, Marie",04-05-1967 00:00,S,F,20000,1,1,High School,Manual,No Owner,1,Europe,Paris,Seine (Paris),France,"91, rue Royale",,1 (11) 500 555-0181,25-04-2004 00:00,Person,
16882,27881,,"Nath, Raul",07-04-1961 00:00,S,M,20000,1,1,Partial College,Manual,No Owner,0,Europe,Paris,Seine (Paris),France,"33, place de la République",,1 (11) 500 555-0134,18-06-2004 00:00,Person,
16888,27887,,"Zhang, Eugene",07-09-1960 00:00,S,M,10000,1,1,High School,Manual,No Owner,1,Europe,Paris,Seine (Paris),France,"338, rue Faubourg St Antoine",,1 (11) 500 555-0168,06-11-2003 00:00,Person,
16889,27888,,"Rodriguez, Tina",14-06-1960 00:00,S,F,10000,1,1,High School,Manual,No Owner,1,Europe,Paris,Seine (Paris),France,"39, place de Fontenoy",,1 (11) 500 555-0180,19-06-2004 00:00,Person,
16890,27889,,"Xie, Jodi",22-05-1960 00:00,S,F,10000,1,1,High School,Manual,No Owner,1,Europe,Paris,Seine (Paris),France,"54, avenue du Port",,1 (11) 500 555-0126,27-04-2004 00:00,Person,
16894,27893,,"Jiménez, Clinton",21-11-1959 00:00,S,M,10000,1,1,High School,Manual,No Owner,1,Europe,Villeneuve-d'Ascq,Nord,France,"98, rue des Berges",,1 (11) 500 555-0151,02-04-2004 00:00,Person,
16904,27903,,"Suri, Janelle",19-08-1970 00:00,M,F,10000,1,1,High School,Manual,No Owner,1,Europe,Pantin,Seine Saint Denis,France,"6268, chaussée de Tournai",,1 (11) 500 555-0152,29-09-2003 00:00,Person,
17369,28368,,"Butler, Fernando",20-04-1967 00:00,S,M,20000,1,1,Partial College,Manual,No Owner,1,Europe,Roubaix,Nord,France,"6109bis, boulevard Saint Germain",,1 (11) 500 555-0188,30-06-2004 00:00,Person,
17492,28491,,"Jai, Cassie",22-04-1961 00:00,S,F,20000,1,1,Partial College,Manual,No Owner,0,Europe,Paris,Seine (Paris),France,"4119, rue Léo Delibes",,1 (11) 500 555-0164,22-05-2002 00:00,Person,
17496,28495,,"Morgan, Catherine",19-11-1960 00:00,S,F,10000,1,1,High School,Manual,No Owner,1,Europe,Drancy,Seine Saint Denis,France,"67, cours Mirabeau",,1 (11) 500 555-0141,08-11-2003 00:00,Person,
17499,28498,,"Ruiz, Tabitha",11-04-1959 00:00,S,F,10000,1,1,High School,Manual,No Owner,1,Europe,Verrieres Le Buisson,Essonne,France,"802, rue Henri Gagnon",,1 (11) 500 555-0133,21-08-2003 00:00,Person,
17684,28683,,"Munoz, Mallory",09-10-1970 00:00,S,F,10000,1,1,High School,Manual,No Owner,1,Europe,Versailles,Yveline,France,"6, avenue de l´Europe",,1 (11) 500 555-0127,14-09-2002 00:00,Person,
18362,29361,,"Nara, Sheena",03-06-1967 00:00,S,F,20000,1,1,Partial College,Manual,No Owner,1,Europe,Bobigny,Seine Saint Denis,France,"33, rue Georges-Clémenceau",,1 (11) 500 555-0114,08-01-2003 00:00,Person,
18471,29470,,"Roberts, Nathan",25-08-1960 00:00,S,M,10000,1,1,High School,Manual,No Owner,1,Europe,Drancy,Seine Saint Denis,France,"29, boulevard Beau Marchais",,1 (11) 500 555-0111,07-06-2004 00:00,Person,
18472,29471,,"Ortega, Dana",26-03-1960 00:00,S,F,10000,1,1,High School,Manual,No Owner,1,Europe,Dunkerque,Nord,France,"80, rue de Fontfroide",,1 (11) 500 555-0148,24-07-2004 00:00,Person,
18473,29472,,"Sharma, Lacey",14-03-1960 00:00,M,F,10000,1,1,High School,Manual,No Owner,1,Europe,Paris,Seine (Paris),France,"21, avenue Reille",,1 (11) 500 555-0178,04-03-2004 00:00,Person,
366,11365,,"Sun, Brittney",09-06-1979 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Findon,South Australia,Australia,8856 Mt. Wilson Way,,1 (11) 500 555-0155,01-12-2001 00:00,Person,
464,11463,,"Beck, Alisha",12-03-1972 00:00,M,F,110000,0,5,High School,Management,No Owner,4,Asia,Cloverdale,South Australia,Australia,1328 Huntleigh Dr.,,1 (11) 500 555-0169,06-09-2003 00:00,Person,
970,11969,,"Xu, Randy",25-07-1958 00:00,S,M,130000,0,1,Graduate Degree,Management,No Owner,2,Asia,Perth,South Australia,Australia,2140 Clifford Court,,1 (11) 500 555-0188,21-04-2002 00:00,Person,
4040,15039,,"Xie, Michele",05-04-1977 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Hobart,Tasmania,Australia,4951 Coralie Drive,,1 (11) 500 555-0140,27-12-2003 00:00,Person,
4193,15192,,"Shan, Tasha",25-10-1959 00:00,S,F,130000,0,1,Graduate Degree,Management,No Owner,3,Asia,Cloverdale,South Australia,Australia,2552 Palm Ave,,1 (11) 500 555-0149,02-04-2003 00:00,Person,
4207,15206,,"Andersen, Maurice",12-04-1967 00:00,M,M,90000,4,4,Bachelors,Professional,No Owner,0,Asia,Perth,South Australia,Australia,4176 Cotton Ct,,1 (11) 500 555-0184,02-12-2003 00:00,Person,
4647,15646,,"Kelly, Emma",03-11-1978 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Hobart,Tasmania,Australia,3112 Gilardy Dr.,,1 (11) 500 555-0132,19-05-2003 00:00,Person,
7741,18740,,"Hill, Adam",04-09-1958 00:00,M,M,80000,5,4,Bachelors,Professional,No Owner,1,Asia,Hobart,Tasmania,Australia,5070 Paraiso Ct,,1 (11) 500 555-0163,08-01-2002 00:00,Person,
7897,18896,,"Russell, Jonathan",16-03-1949 00:00,M,M,20000,2,1,Partial High School,Clerical,No Owner,2,Asia,Hobart,Tasmania,Australia,3698 Driftwood Court,,1 (11) 500 555-0149,21-10-2003 00:00,Person,
9267,20266,,"Gonzalez, Summer",27-07-1961 00:00,M,F,70000,5,4,Partial College,Skilled Manual,No Owner,2,Asia,Hobart,Tasmania,Australia,5155 Centennial Way,,1 (11) 500 555-0112,22-10-2003 00:00,Person,
10974,21973,,"Vazquez, Janet",15-02-1964 00:00,M,F,60000,4,4,Bachelors,Professional,No Owner,3,Asia,Cloverdale,South Australia,Australia,3312 Clear View Circle,,1 (11) 500 555-0142,29-05-2004 00:00,Person,
11856,22855,,"Sai, Summer",12-02-1973 00:00,M,F,110000,0,5,Partial College,Management,No Owner,3,Asia,Cloverdale,South Australia,Australia,2929 Marie Dr.,,1 (11) 500 555-0148,31-05-2004 00:00,Person,
13170,24169,,"Martinez, Lydia",09-07-1976 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Findon,South Australia,Australia,9585 Carob Way,,1 (11) 500 555-0129,18-04-2003 00:00,Person,
13172,24171,,"Chandra, Jarrod",15-05-1979 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,Findon,South Australia,Australia,9816 Ban Bridge Pl.,,1 (11) 500 555-0164,12-04-2003 00:00,Person,
13306,24305,,"Chow, Warren",28-10-1959 00:00,S,M,100000,1,1,Bachelors,Management,No Owner,3,Asia,Perth,South Australia,Australia,3595 May Way,,1 (11) 500 555-0194,25-05-2003 00:00,Person,
13925,24924,,"Anderson, Richard",18-07-1971 00:00,M,M,110000,0,5,High School,Management,No Owner,4,Asia,Hobart,Tasmania,Australia,4877 Limewood Place,,1 (11) 500 555-0174,09-01-2003 00:00,Person,
15559,26558,,"Garcia, Holly",25-08-1949 00:00,M,F,10000,2,1,Partial High School,Clerical,No Owner,2,Asia,Cloverdale,South Australia,Australia,9043 Risdon Road,,1 (11) 500 555-0139,10-01-2004 00:00,Person,
15664,26663,,"Serrano, Joanna",24-06-1967 00:00,S,F,60000,2,2,Bachelors,Professional,No Owner,1,Asia,Perth,South Australia,Australia,296 Bel Air Dr.,,1 (11) 500 555-0160,20-02-2003 00:00,Person,
16521,27520,,"Navarro, Francis",14-02-1959 00:00,S,M,110000,4,1,Bachelors,Management,No Owner,4,Asia,Perth,South Australia,Australia,1289 Pine St,,1 (11) 500 555-0111,19-11-2003 00:00,Person,
16984,27983,,"Saunders, Ruben",21-10-1971 00:00,S,M,100000,0,5,High School,Management,No Owner,3,Asia,Cloverdale,South Australia,Australia,4796 Aster Dr,,1 (11) 500 555-0151,03-05-2004 00:00,Person,
18182,29181,,"Suarez, Melinda",13-05-1968 00:00,S,F,60000,2,2,Bachelors,Professional,No Owner,1,Asia,Cloverdale,South Australia,Australia,3823 Birch Bark Dr,,1 (11) 500 555-0132,26-03-2004 00:00,Person,
18287,29286,,"Alvarez, Rodney",20-05-1964 00:00,S,M,60000,3,3,Bachelors,Professional,No Owner,2,Asia,Cloverdale,South Australia,Australia,5068 N Francisco Way,,1 (11) 500 555-0196,25-09-2003 00:00,Person,
2,11001,,"Huang, Eugene",14-05-1965 00:00,S,M,60000,3,3,Bachelors,Professional,No Owner,1,Asia,Seaford,Victoria,Australia,2243 W St.,,1 (11) 500 555-0110,18-07-2001 00:00,Person,
365,11364,,"Collins, Jennifer",23-09-1979 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Geelong,Victoria,Australia,4536 Killdeer Court,,1 (11) 500 555-0196,08-12-2001 00:00,Person,
898,11897,,"Ashe, Orlando",28-11-1968 00:00,S,M,60000,2,2,Bachelors,Professional,No Owner,1,Asia,South Melbourne,Victoria,Australia,9478 Rheem Dr.,,1 (11) 500 555-0184,02-03-2002 00:00,Person,
1249,12248,,"Taylor, Devin",14-03-1978 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,Geelong,Victoria,Australia,658 Coastal Blvd,,1 (11) 500 555-0158,12-06-2002 00:00,Person,
1355,12354,,"Ortega, Lance",07-08-1973 00:00,M,M,110000,0,5,Partial College,Management,No Owner,3,Asia,Geelong,Victoria,Australia,9735 Sullivan Ave.,,1 (11) 500 555-0123,06-07-2002 00:00,Person,
1370,12369,,"Lal, Terrence",06-10-1963 00:00,S,M,60000,4,4,Bachelors,Professional,No Owner,4,Asia,Melton,Victoria,Australia,2680 Claudia Drive,,1 (11) 500 555-0168,28-03-2004 00:00,Person,
1683,12682,,"Subram, Kari",14-06-1973 00:00,M,F,100000,0,5,High School,Management,No Owner,2,Asia,Melton,Victoria,Australia,3588 Vancouver Way,,1 (11) 500 555-0139,04-12-2003 00:00,Person,
2138,13137,,"Simmons, Jacqueline",09-02-1960 00:00,M,F,70000,5,4,Partial College,Skilled Manual,No Owner,3,Asia,Melton,Victoria,Australia,3781 San View Way,,1 (11) 500 555-0154,27-09-2003 00:00,Person,
3133,14132,,"Ross, Brandon",20-01-1977 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,Sunbury,Victoria,Australia,4657 Price Lane,,1 (11) 500 555-0187,17-02-2003 00:00,Person,
4035,15034,,"Suarez, Hector",26-08-1979 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,South Melbourne,Victoria,Australia,6271 Ironwood Way,,1 (11) 500 555-0190,23-09-2003 00:00,Person,
4729,15728,,"Sharma, Keith",03-08-1973 00:00,M,M,110000,0,5,Partial College,Management,No Owner,3,Asia,Cranbourne,Victoria,Australia,4214 Northwood Dr.,,1 (11) 500 555-0199,09-09-2003 00:00,Person,
4765,15764,,"Guo, Louis",15-06-1959 00:00,S,M,120000,1,2,Bachelors,Management,No Owner,2,Asia,Warrnambool,Victoria,Australia,4209 San Carlos Ave.,,1 (11) 500 555-0129,10-06-2003 00:00,Person,
4804,15803,,"Goel, Bradley",18-10-1962 00:00,M,M,70000,5,4,Bachelors,Professional,No Owner,2,Asia,Melbourne,Victoria,Australia,6471 Harvey Way,,1 (11) 500 555-0142,29-01-2004 00:00,Person,
4811,15810,,"Kapoor, Regina",06-09-1960 00:00,M,F,70000,5,4,Partial College,Skilled Manual,No Owner,3,Asia,Seaford,Victoria,Australia,1954 Sudden Loop,,1 (11) 500 555-0139,09-10-2003 00:00,Person,
5519,16518,,"Holt, Krystal",19-06-1976 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Cranbourne,Victoria,Australia,6119 Grasswood Circle,,1 (11) 500 555-0163,18-07-2001 00:00,Person,
6240,17239,,"Romero, Desiree",23-08-1973 00:00,M,F,100000,0,5,High School,Management,No Owner,2,Asia,Cranbourne,Victoria,Australia,3331 Buchanan St.,,1 (11) 500 555-0175,16-03-2004 00:00,Person,
6258,17257,,"Rana, Darren",24-05-1970 00:00,M,M,130000,5,5,High School,Management,No Owner,4,Asia,Melton,Victoria,Australia,1296 Bishop Court,,1 (11) 500 555-0161,17-09-2001 00:00,Person,
6297,17296,,"Johnston, Joanna",02-12-1965 00:00,S,F,60000,3,3,Bachelors,Professional,No Owner,1,Asia,Melton,Victoria,Australia,9752 Jeanne Circle,,1 (11) 500 555-0173,28-02-2004 00:00,Person,
6307,17306,,"Prasad, Edgar",13-01-1963 00:00,S,M,60000,3,2,Bachelors,Professional,No Owner,2,Asia,Sunbury,Victoria,Australia,3662 Sequoia Drive,,1 (11) 500 555-0195,21-09-2003 00:00,Person,
6332,17331,,"Stone, Keith",06-01-1962 00:00,M,M,70000,5,4,Partial College,Skilled Manual,No Owner,2,Asia,South Melbourne,Victoria,Australia,7026 Hooftrail Way,,1 (11) 500 555-0139,09-12-2003 00:00,Person,
6737,17736,,"Vazquez, Kristine",07-12-1977 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Melton,Victoria,Australia,8398 Mt. Hood Circle,,1 (11) 500 555-0156,10-10-2001 00:00,Person,
6914,17913,,"Xu, Lacey",03-03-1976 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Sunbury,Victoria,Australia,9846 Golf Club Road,,1 (11) 500 555-0117,30-10-2001 00:00,Person,
6925,17924,,"Lal, Shawna",18-11-1977 00:00,S,F,10000,1,1,High School,Manual,No Owner,0,Asia,Sunbury,Victoria,Australia,2516 Beauty St.,,1 (11) 500 555-0169,12-10-2001 00:00,Person,
7215,18214,,"Suri, Ronald",28-12-1971 00:00,M,M,100000,0,5,High School,Management,No Owner,4,Asia,Melbourne,Victoria,Australia,8991 Temple Court,,1 (11) 500 555-0186,29-11-2001 00:00,Person,
7307,18306,,"Lin, Margaret",10-11-1960 00:00,M,F,70000,5,4,Partial College,Skilled Manual,No Owner,3,Asia,Melbourne,Victoria,Australia,705 Seaview Avenue,,1 (11) 500 555-0115,17-12-2003 00:00,Person,
7701,18700,,"Zhao, Ernest",06-10-1968 00:00,S,M,60000,2,2,Bachelors,Professional,No Owner,1,Asia,Seaford,Victoria,Australia,1162 Relief Valley Ct,,1 (11) 500 555-0174,09-12-2001 00:00,Person,
8765,19764,,"Pal, Wayne",18-04-1951 00:00,M,M,20000,2,1,Partial High School,Clerical,No Owner,2,Asia,Seaford,Victoria,Australia,5652 Driving Dr.,,1 (11) 500 555-0194,15-09-2003 00:00,Person,
9159,20158,,"Blanco, Rodney",01-03-1979 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,Melbourne,Victoria,Australia,2012 Reisling Court,,1 (11) 500 555-0147,03-04-2002 00:00,Person,
9237,20236,,"Chandra, Cesar",14-03-1963 00:00,S,M,60000,3,2,Bachelors,Professional,No Owner,2,Asia,Cranbourne,Victoria,Australia,4217 Fairlane Place,,1 (11) 500 555-0119,29-04-2002 00:00,Person,
9270,20269,,"Foster, Hunter",27-10-1949 00:00,M,M,10000,2,1,High School,Skilled Manual,No Owner,2,Asia,Bendigo,Victoria,Australia,1729 Panorama Drive,,1 (11) 500 555-0112,30-04-2004 00:00,Person,
10181,21180,,"Flores, Katherine",24-03-1965 00:00,S,F,60000,2,2,Bachelors,Professional,No Owner,1,Asia,Sunbury,Victoria,Australia,1752 Attic Lane,,1 (11) 500 555-0148,22-07-2002 00:00,Person,
10374,21373,,"Liu, Clayton",22-02-1949 00:00,M,M,20000,2,1,Partial High School,Clerical,No Owner,2,Asia,Seaford,Victoria,Australia,4160 Saranap,,1 (11) 500 555-0115,13-09-2003 00:00,Person,
10954,21953,,"Vazquez, Marvin",22-07-1967 00:00,M,M,70000,5,5,Bachelors,Professional,No Owner,3,Asia,Melton,Victoria,Australia,2117 Mt Whitney,,1 (11) 500 555-0140,23-10-2003 00:00,Person,
10961,21960,,"Liu, Dawn",18-02-1967 00:00,M,F,70000,5,5,Bachelors,Professional,No Owner,4,Asia,Cranbourne,Victoria,Australia,5878 Scenic Avenue,,1 (11) 500 555-0191,16-03-2004 00:00,Person,
10992,21991,,"Gill, Teresa",14-07-1965 00:00,M,F,80000,5,5,Bachelors,Professional,No Owner,4,Asia,Seaford,Victoria,Australia,5139 The Trees Dr,,1 (11) 500 555-0164,25-07-2004 00:00,Person,
11006,22005,,"Mehta, Pamela",03-03-1960 00:00,M,F,70000,5,4,Partial College,Skilled Manual,No Owner,3,Asia,Melbourne,Victoria,Australia,7633 Greenhills Circle,,1 (11) 500 555-0157,29-06-2004 00:00,Person,
11409,22408,,"Shan, Clarence",06-09-1979 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,South Melbourne,Victoria,Australia,647 Newport Drive,,1 (11) 500 555-0121,11-11-2002 00:00,Person,
12123,23122,,"Zhou, Colleen",24-07-1959 00:00,S,F,110000,4,1,Bachelors,Management,No Owner,4,Asia,Sunbury,Victoria,Australia,3396 Castle Rock Road,,1 (11) 500 555-0175,31-01-2004 00:00,Person,
12425,23424,,"Subram, Adriana",24-04-1967 00:00,M,F,70000,5,5,Bachelors,Professional,No Owner,4,Asia,Cranbourne,Victoria,Australia,6541 Central Ave.,,1 (11) 500 555-0116,20-10-2003 00:00,Person,
12665,23664,,"Guo, Sandra",04-12-1970 00:00,S,F,110000,0,5,High School,Management,No Owner,4,Asia,Geelong,Victoria,Australia,6318 Marclair Dr.,,1 (11) 500 555-0159,17-03-2003 00:00,Person,
13363,24362,,"Vazquez, Marc",06-12-1968 00:00,S,M,60000,2,2,Bachelors,Professional,No Owner,1,Asia,Melton,Victoria,Australia,8321 Marina Lakes Dr.,,1 (11) 500 555-0112,15-05-2003 00:00,Person,
13371,24370,,"West, Nathan",25-06-1967 00:00,M,M,80000,5,5,Graduate Degree,Management,No Owner,3,Asia,Cranbourne,Victoria,Australia,9888 Steele Drive,,1 (11) 500 555-0172,23-02-2004 00:00,Person,
13456,24455,,"Chander, Alejandro",11-09-1964 00:00,M,M,60000,4,4,Bachelors,Professional,No Owner,3,Asia,Cranbourne,Victoria,Australia,9780 Ridgeview Dr.,,1 (11) 500 555-0130,17-10-2003 00:00,Person,
13610,24609,,"Zhang, Jenny",10-04-1972 00:00,M,F,120000,0,5,Partial High School,Professional,No Owner,4,Asia,Geelong,Victoria,Australia,8037 Hillridge Way,,1 (11) 500 555-0149,17-08-2002 00:00,Person,
13615,24614,,"Raje, Lindsey",15-08-1970 00:00,M,F,120000,0,5,Partial High School,Professional,No Owner,4,Asia,Seaford,Victoria,Australia,7932 Hope Drive,,1 (11) 500 555-0139,20-09-2002 00:00,Person,
13913,24912,,"Li, Krystal",27-11-1972 00:00,S,F,110000,0,5,High School,Management,No Owner,3,Asia,Geelong,Victoria,Australia,9682 Concord Blvd.,,1 (11) 500 555-0183,08-12-2002 00:00,Person,
14056,25055,,"Navarro, Erik",06-02-1958 00:00,M,M,100000,1,1,Bachelors,Management,No Owner,1,Asia,Cranbourne,Victoria,Australia,16 Yukon Street,,1 (11) 500 555-0192,23-03-2004 00:00,Person,
14133,25132,,"Xie, Lindsey",23-03-1968 00:00,M,F,70000,5,5,Bachelors,Professional,No Owner,4,Asia,Cranbourne,Victoria,Australia,4137 Garcia Ranch Road,,1 (11) 500 555-0142,20-03-2004 00:00,Person,
14566,25565,,"Perez, Kevin",07-12-1977 00:00,S,M,10000,1,1,High School,Manual,No Owner,0,Asia,Sunbury,Victoria,Australia,8398 Mt. Hood Circle,,1 (11) 500 555-0116,22-11-2001 00:00,Person,
14827,25826,,"Watson, Nathaniel",10-04-1972 00:00,M,M,110000,0,5,Partial College,Management,No Owner,3,Asia,Melton,Victoria,Australia,8037 Hillridge Way,,1 (11) 500 555-0168,12-03-2002 00:00,Person,
15030,26029,,"Vazquez, Roy",19-07-1966 00:00,M,M,80000,5,5,Graduate Degree,Management,No Owner,3,Asia,Bendigo,Victoria,Australia,8275 Tono Lane,,1 (11) 500 555-0143,26-08-2002 00:00,Person,
15375,26374,,"Pal, Bradley",28-02-1971 00:00,S,M,130000,0,5,Partial High School,Management,No Owner,4,Asia,Melton,Victoria,Australia,7555 Hillview Dr,,1 (11) 500 555-0145,23-07-2004 00:00,Person,
15441,26440,,"Green, Devin",14-01-1972 00:00,S,M,100000,0,5,High School,Management,No Owner,3,Asia,Melbourne,Victoria,Australia,3169 Estela,,1 (11) 500 555-0128,18-11-2002 00:00,Person,
15763,26762,,"Perez, Rachael",10-04-1962 00:00,M,F,70000,5,4,Partial College,Skilled Manual,No Owner,2,Asia,South Melbourne,Victoria,Australia,1693 Ohara Avenue,,1 (11) 500 555-0111,01-11-2003 00:00,Person,
16363,27362,,"Cooper, Alex",22-04-1972 00:00,S,M,110000,0,5,Partial College,Management,No Owner,3,Asia,Geelong,Victoria,Australia,9739 Victory Lane,,1 (11) 500 555-0166,31-05-2003 00:00,Person,
16372,27371,,"Srini, Carolyn",26-10-1971 00:00,S,F,110000,0,5,Partial High School,Professional,No Owner,4,Asia,Geelong,Victoria,Australia,3589 G Street,,1 (11) 500 555-0130,05-05-2003 00:00,Person,
16686,27685,,"Torres, Alfredo",17-11-1963 00:00,M,M,60000,4,4,Bachelors,Professional,No Owner,3,Asia,Melbourne,Victoria,Australia,5782 Ringing Court,,1 (11) 500 555-0189,15-06-2004 00:00,Person,
16877,27876,,"Deng, Willie",13-05-1977 00:00,M,M,10000,1,1,High School,Manual,No Owner,0,Asia,Bendigo,Victoria,Australia,5990 Curletto Drive,,1 (11) 500 555-0143,29-12-2003 00:00,Person,
16988,27987,,"Jenkins, Wyatt",19-06-1970 00:00,S,M,110000,0,5,High School,Management,No Owner,4,Asia,Geelong,Victoria,Australia,611 Hilltop Dr.,,1 (11) 500 555-0132,06-06-2004 00:00,Person,
17110,28109,,"Tang, Leonard",06-03-1950 00:00,S,M,20000,2,1,Partial High School,Clerical,No Owner,2,Asia,Geelong,Victoria,Australia,3606 Bolton Circle,,1 (11) 500 555-0181,13-09-2003 00:00,Person,
17140,28139,,"Gutierrez, Carrie",16-07-1958 00:00,M,F,100000,1,1,Bachelors,Management,No Owner,0,Asia,Melbourne,Victoria,Australia,1695 Valley High Dr,,1 (11) 500 555-0116,04-03-2004 00:00,Person,
17214,28213,,"Morgan, Jared",12-03-1968 00:00,M,M,70000,5,5,Bachelors,Professional,No Owner,3,Asia,Melbourne,Victoria,Australia,4846 Colfax St.,,1 (11) 500 555-0143,12-02-2004 00:00,Person,
17216,28215,,"Shen, Priscilla",11-11-1967 00:00,S,F,60000,2,2,Bachelors,Professional,No Owner,1,Asia,Warrnambool,Victoria,Australia,359 Candlestick Dr.,,1 (11) 500 555-0120,06-10-2003 00:00,Person,
17311,28310,,"Sanchez, Ross",24-05-1967 00:00,M,M,90000,4,4,Bachelors,Professional,No Owner,0,Asia,Melton,Victoria,Australia,4572 Fitzpatrick Drive,,1 (11) 500 555-0147,10-05-2004 00:00,Person,
17535,28534,,"Romero, Sabrina",05-06-1965 00:00,M,F,60000,3,3,Bachelors,Professional,No Owner,2,Asia,Melton,Victoria,Australia,1142 Firestone Dr.,,1 (11) 500 555-0131,18-01-2004 00:00,Person,
17873,28872,,"He, Kelli",16-06-1971 00:00,S,F,130000,0,5,Partial High School,Management,No Owner,4,Asia,Bendigo,Victoria,Australia,9201 Lexington Rd.,,1 (11) 500 555-0123,12-09-2003 00:00,Person,
18093,29092,,"Ma, Jessie",26-11-1952 00:00,S,M,20000,2,1,Partial High School,Clerical,No Owner,3,Asia,Warrnambool,Victoria,Australia,584 Laguna St.,,1 (11) 500 555-0116,01-12-2003 00:00,Person,
18293,29292,,"Dominguez, Diana",07-01-1967 00:00,S,F,90000,2,2,Bachelors,Professional,No Owner,0,Asia,Geelong,Victoria,Australia,3931 Scott Street,,1 (11) 500 555-0117,09-10-2003 00:00,Person,
